2023-04-13 13:10:32.695 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:10:34.855 | WARNING  | write:write_to_COCO_json:178 - 3.pdf
2023-04-13 13:10:34.862 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:10:34.862 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:10:36.857 | WARNING  | write:write_to_COCO_json:178 - 4.pdf
2023-04-13 13:10:36.858 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:10:36.859 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:10:38.361 | WARNING  | __main__:generate:133 - Size of decrees dir: 9494225 bytes
2023-04-13 13:10:38.362 | WARNING  | __main__:main:180 - Generation is finished!
2023-04-13 13:13:25.427 | WARNING  | __main__:main:178 - Generation is started...
2023-04-13 13:13:25.427 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:13:26.018 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:13:26.019 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:13:26.019 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:13:27.998 | WARNING  | write:write_to_COCO_json:178 - 1.pdf
2023-04-13 13:13:27.999 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:13:29.742 | WARNING  | write:write_to_COCO_json:178 - 2.pdf
2023-04-13 13:13:29.743 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:13:29.743 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:13:31.712 | WARNING  | write:write_to_COCO_json:178 - 3.pdf
2023-04-13 13:13:31.713 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:13:33.418 | WARNING  | write:write_to_COCO_json:178 - 4.pdf
2023-04-13 13:13:33.419 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:13:34.619 | WARNING  | __main__:generate:133 - Size of decrees dir: 8047155 bytes
2023-04-13 13:13:34.619 | WARNING  | __main__:main:180 - Generation is finished!
2023-04-13 13:15:02.129 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 13:15:02.130 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:15:02.745 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:15:02.745 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:15:14.104 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 13:15:14.104 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:15:14.758 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:15:14.759 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:15:14.759 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:15:16.771 | WARNING  | write:write_to_COCO_json:178 - 1.pdf
2023-04-13 13:15:16.774 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:15:18.551 | WARNING  | write:write_to_COCO_json:178 - 2.pdf
2023-04-13 13:15:18.552 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:15:20.378 | WARNING  | write:write_to_COCO_json:178 - 3.pdf
2023-04-13 13:15:20.379 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:15:20.380 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:15:22.337 | WARNING  | write:write_to_COCO_json:178 - 4.pdf
2023-04-13 13:15:22.338 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:15:23.379 | WARNING  | __main__:generate:134 - Size of decrees dir: 8259478 bytes
2023-04-13 13:15:23.380 | WARNING  | __main__:main:181 - Generation is finished!
2023-04-13 13:19:27.738 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 13:19:27.738 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:19:28.318 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:19:28.319 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:19:45.494 | WARNING  | __main__:main:179 - Generation is started...
2023-04-13 13:19:45.494 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:20:33.524 | WARNING  | __main__:main:179 - Generation is started...
